9951,<p>In python 2.7 we got the <a href="http://docs.python.org/library/stdtypes.html#dictionary-view-objects" rel="noreferrer">dictionary view methods</a> available.</p><p>Now I know the pro and cons of the following:</p><ul><li><code>dict.items()</code> (and <code>values</code> <code>keys</code>): returns a list so you can actually store the result and</li><li><code>dict.iteritems()</code> (and the like): returns a generator so you can iterate over each value generated one by one. </li></ul><p>What are <code>dict.viewitems()</code> (and the like) for? What are their benefits? How does it work? What is a view after all?</p><p>I read that the view is always reflecting the changes from the dictionary. But how does it behave from the perf and memory point of view? What are the pro and cons?</p>,What are dictionary view objects?,<python><view><dictionary>
4883,<p>In python you can have a function return multiple values.  Here's a contrived example:</p><pre><code>def divide(x y):    quotient = x/y    remainder = x % y    return quotient remainder  (q r) = divide(22 7)</code></pre><p>This seems very useful but it looks like it can also be abused ("Well..function X already computes what we need as an intermediate value.  Let's have X return that value also").</p><p>When should you draw the line and define a different method?  </p>,Is it pythonic for a function to return multiple values?,<python><function><return-value><multiple-return-values>
179736,<p>In terms of artificial intelligence and machine learning what is the difference between supervised and unsupervised learning?Can you provide a basic easy explanation with an example? </p>,What is the difference between supervised learning and unsupervised learning?,<machine-learning><artificial-intelligence><supervised-learning><unsupervised-learning>
63051,<p>In the python built-in <a href="http://docs.python.org/library/functions.html#open" rel="noreferrer">open</a> function what is the exact difference between the modes <code>w</code> <code>a</code> <code>w+</code> <code>a+</code> and <code>r+</code>?</p><p>In particular the documentation implies that all of these will allow writing to the file and says that it opens the files for "appending" "writing" and "updating" specifically but does not define what these terms mean.</p>,Difference between modes a a+ w w+ and r+ in built-in open function?,<python>
179736,<p>Inside the code I want to download "http://www.google.com" and store it in a string.I know how to do that in urllib in python. But how do you do it in Node.JS  + Express?</p>,In Node.js / Express how do I "download" a page and gets its HTML?,<javascript><http><node.js>
179736,<p>Instead of doing this:</p><pre><code>res = HttpResponse("Unauthorized")res.status_code = 401return res</code></pre><p>Is there a way to do it without typing it every time?</p>,How do I return a 401 Unauthorized in Django?,<python><django>
179736,<p>Instead of going to views.py I want it to go to to a template robots.txt.</p>,How do I go straight to template in Django's urls.py?,<python><django><templates>
49153,<p>Instead of individually calling <code>$("#item").removeClass()</code> for every single class an element might have is there a single function which can be called which removes all CSS classes from the given element? </p><p>Both jQuery and raw JavaScript will work.</p>,How to remove all CSS classes using jQuery/JavaScript?,<javascript><jquery><dom>
51816,<p>Is it ever possible in a managed system to leak memory when you make sure that all handles things that implement <code>IDispose</code> are disposed? </p><p>Would there be cases where some variables are left out?</p>,Memory Leak in C#,<c#><.net><memory-leaks><garbage-collection><managed>
89904,<p>Is it not possible to append to an <code>ObjectOutputStream</code>?</p><p>I am trying to append to a list of objects. Following snippet is a function that is called whenever a job is finished.</p><pre><code>FileOutputStream fos = new FileOutputStream           (preferences.getAppDataLocation() + "history"  true);ObjectOutputStream out = new ObjectOutputStream(fos);out.writeObject( new Stuff(stuff) );out.close();</code></pre><p>But when I try to read it I only get the first in the file. Then I get <code>java.io.StreamCorruptedException</code>.</p><p>To read I am using</p><pre><code>FileInputStream fis = new FileInputStream        ( preferences.getAppDataLocation() + "history");ObjectInputStream in = new ObjectInputStream(fis);    try{    while(true)        history.add((Stuff) in.readObject());}catch( Exception e ) {     System.out.println( e.toString() );}</code></pre><p>I do not know how many objects will be present so I am reading while there are no exceptions. From what Google says this is not possible. I was wondering if anyone knows a way?</p>,Appending to an ObjectOutputStream,<java><serialization><append><objectoutputstream><objectinputstream>
51816,<p>Is it possible to declare a variable in Python like so?:</p><pre><code>var</code></pre><p>so that it initialized to None? It seems like Python allows this but as soon as you access it it crashes. Is this possible? If not why?</p><p>EDIT: I want to do this for cases like this:</p><pre><code>valuefor index in sequence:   if value == None and conditionMet:       value = index       break</code></pre><h3>Duplicate</h3><ul><li><a href="https://stackoverflow.com/questions/664219/uninitialized-value-in-python">Uninitialised value in python</a> (by same author)</li><li><a href="https://stackoverflow.com/questions/571514/are-there-any-declaration-keywords-in-python">Are there any declaration keywords in Python?</a> (by the same author)</li></ul><h3>Related</h3><ul><li><a href="https://stackoverflow.com/questions/575196/python-variable-scope-and-function-calls">Python: variable scope and function calls</a></li><li><a href="http://python.net/~goodger/projects/pycon/2007/idiomatic/handout.html#other-languages-have-variables" rel="noreferrer">Other languages have "variables"</a></li></ul>,Is it possible only to declare a variable without assigning any value in Python?,<python><variable-assignment><variable-declaration>
4883,<p>Is it possible to get gdb or use some other tools to create a core dump of a running process and it's symbol table?  It would be great if there's a way to do this without terminating the process.  </p><p>If this is possible what commands would you use?  (I'm trying to do this on a Linux box)</p>,Is it possible to get a core dump of a running process and its symbol table?,<debugging><coredump>
51816,<p>Is it possible to have static methods in Python which I could call without initializing a class like:</p><pre><code>ClassName.static_method()</code></pre>,Static methods in Python?,<python><static-methods>
51816,<p>Is it possible to implement smooth scroll in a WPF <code>listview</code> like how it works in Firefox?<br>When the Firefox browser contained all <code>listview</code> items and you hold down the middle mouse button (but not release) and drag it it should smoothly scroll the <code>listview</code> items. When you release it should stop.</p><p>It looks like this is not possible in winforms but I am wondering if it is available in WPF?</p>,Is it possible to implement smooth scroll in a WPF listview?,<c#><.net><wpf><listview><scroll>
49153,<p>Is it possible to import css stylesheets into a html page using Javascript? If so how can it be done?</p><p>P.S the javascript will be hosted on my site but I want users to be able to put in the <code>&lt;head&gt;</code> tag of their website and it should be able to import a css file hosted on my server into the current web page. (both the css file and the javascript file will be hosted on my server).</p>,How to load up CSS files using Javascript?,<javascript><html><css><dhtml>
95592,<p>Is it possible to install <a href="http://initd.org/psycopg/" rel="noreferrer"><code>psycopg2</code></a> into a <code>virtualenv</code> when PostgreSQL isn't installed on my development system—MacBook Pro with OS X 10.6?</p><p>When I run <code>pip install psycopg2</code> from within my <code>virtualenv</code> I received the error shown below.</p><p>I'm trying to connect to a legacy database on a server using Django and I'd prefer not to install PostgreSQL on my development system if possible.</p><h2>Why not install PostgreSQL?</h2><p>I received an error when installing PostgreSQL using homebrew. I have Xcode4—and only Xcode4—installed on my MacBook Pro and am thinking it's related to missing gcc 4.0. However this is a problem for another StackOverflow question.</p><p><strong>Update 8:37 AM on April 12 2011:</strong> I'd still like to know if this is possible without installing PostgreSQL on my MacBook Pro. However I ran <code>brew update</code> and forced a reinstallation of ossp-uuid with <code>brew install --force ossp-uuid</code> and now <code>brew install postgresql</code> works. With PostgreSQL successfully installed I was able to <code>pip install psycopg2</code> from within my virtualenv.</p><h2>Error from <code>pip install psycopg2</code></h2><pre><code>$ pip install psycopg2Downloading/unpacking psycopg2  Running setup.py egg_info for package psycopg2    Error: pg_config executable not found.    Please add the directory containing pg_config to the PATH    or specify the full executable path with the option:        python setup.py build_ext --pg-config /path/to/pg_config build ...    or with the pg_config option in 'setup.cfg'.    Complete output from command python setup.py egg_info:    running egg_infowriting pip-egg-info/psycopg2.egg-info/PKG-INFOwriting top-level names to pip-egg-info/psycopg2.egg-info/top_level.txtwriting dependency_links to pip-egg-info/psycopg2.egg-info/dependency_links.txtwarning: manifest_maker: standard file '-c' not foundError: pg_config executable not found.Please add the directory containing pg_config to the PATHor specify the full executable path with the option:    python setup.py build_ext --pg-config /path/to/pg_config build ...or with the pg_config option in 'setup.cfg'.----------------------------------------Command python setup.py egg_info failed with error code 1Storing complete log in /Users/matthew/.pip/pip.log</code></pre><h2>Preliminary Research</h2><p>Below are the articles I read as preliminary research:</p><ul><li><a href="https://stackoverflow.com/q/4430860/95592">Installing psycopg2 to use Django with PostgreSQL on OS X</a></li><li><a href="http://blog.jonypawks.net/2008/06/20/installing-psycopg2-on-os-x/" rel="noreferrer">Installing psycopg2 on OS X</a></li><li><a href="http://www.saltycrane.com/blog/2009/07/using-psycopg2-virtualenv-ubuntu-jaunty/" rel="noreferrer">Using psycopg2 with virtualenv on Ubuntu JauntyLucid</a></li><li><a href="http://koansys.com/tech/postgres-psycopg2-virtualenv-install-hints" rel="noreferrer">Postgres psycopg2 virtualenv install hints</a></li></ul>,Installing psycopg2 into virtualenv when PostgreSQL is not installed on development system,<virtualenv><pip><psycopg2>
